model,excerpt_id,firm,status,is_dag,gt_edge_count,pred_edge_count,adj_precision,adj_recall,adj_f1,ori_precision,ori_recall,ori_f1,ori_precision_full,ori_recall_full,ori_f1_full,ori_shared_skeleton_count,ori_correct_on_shared,shd_strict,shd_reversal,tp,fp,fn,tn,tp_skeleton,fp_skeleton,fn_skeleton,tn_skeleton,specificity,fdr,fpr,fnr,accuracy,balanced_accuracy,mcc,shd_strict_norm_edges,shd_strict_norm_possible,shd_reversal_norm_edges,shd_reversal_norm_possible,exact_match,skeleton_precision,skeleton_recall,skeleton_f1,skeleton_shd,sid
LLaMA 3.1 8B,bank_of_ireland_01,Bank of Ireland,ok,1,3,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,5,5,0,2,3,151,0,2,3,73,0.9869,1.0000,0.0131,1.0000,0.9679,0.4935,-0.0160,1.6667,0.0321,1.6667,0.0321,0,0.0000,0.0000,0.0000,5,6
LLaMA 3.1 8B,deutsche_bank_01,Deutsche Bank,ok,1,3,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,7,7,0,4,3,149,0,4,3,71,0.9739,1.0000,0.0261,1.0000,0.9551,0.4869,-0.0227,2.3333,0.0449,2.3333,0.0449,0,0.0000,0.0000,0.0000,7,6
LLaMA 3.1 8B,banca_mediolanum_01,Banca Mediolanum,ok,1,3,8,0.1250,0.3333,0.1818,1.0000,1.0000,1.0000,0.1250,0.3333,0.1818,1,1,9,9,1,7,2,146,1,7,2,68,0.9542,0.8750,0.0458,0.6667,0.9423,0.6438,0.1791,3.0000,0.0577,3.0000,0.0577,0,0.1250,0.3333,0.1818,9,6
LLaMA 3.1 8B,bayer_01,Bayer,ok,1,3,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,9,9,0,6,3,147,0,6,3,69,0.9608,1.0000,0.0392,1.0000,0.9423,0.4804,-0.0280,3.0000,0.0577,3.0000,0.0577,0,0.0000,0.0000,0.0000,9,6
LLaMA 3.1 8B,carlsberg_01,Carlsberg,ok,0,3,9,0.1429,0.3333,0.2000,1.0000,1.0000,1.0000,0.1111,0.3333,0.1667,1,1,10,8,1,8,2,145,1,6,2,69,0.9477,0.8889,0.0523,0.6667,0.9359,0.6405,0.1655,3.3333,0.0641,2.6667,0.0513,0,0.1429,0.3333,0.2000,8,
Qwen 3.5 9B (thinking),bank_of_ireland_01,Bank of Ireland,malformed,1,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,3,0,0,3,153,0,0,3,75,1.0000,0.0000,0.0000,1.0000,0.9808,0.5000,0.0000,1.0000,0.0192,1.0000,0.0192,0,0.0000,0.0000,0.0000,3,6
Qwen 3.5 9B (thinking),deutsche_bank_01,Deutsche Bank,ok,1,3,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,5,5,0,2,3,151,0,2,3,73,0.9869,1.0000,0.0131,1.0000,0.9679,0.4935,-0.0160,1.6667,0.0321,1.6667,0.0321,0,0.0000,0.0000,0.0000,5,6
Qwen 3.5 9B (thinking),banca_mediolanum_01,Banca Mediolanum,ok,1,3,4,0.5000,0.6667,0.5714,0.5000,0.5000,0.5000,0.2500,0.3333,0.2857,2,1,5,4,1,3,2,150,2,2,1,73,0.9804,0.7500,0.0196,0.6667,0.9679,0.6569,0.2726,1.6667,0.0321,1.3333,0.0256,0,0.5000,0.6667,0.5714,3,25
Qwen 3.5 9B (thinking),bayer_01,Bayer,malformed,1,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,3,0,0,3,153,0,0,3,75,1.0000,0.0000,0.0000,1.0000,0.9808,0.5000,0.0000,1.0000,0.0192,1.0000,0.0192,0,0.0000,0.0000,0.0000,3,6
Qwen 3.5 9B (thinking),carlsberg_01,Carlsberg,malformed,1,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,3,0,0,3,153,0,0,3,75,1.0000,0.0000,0.0000,1.0000,0.9808,0.5000,0.0000,1.0000,0.0192,1.0000,0.0192,0,0.0000,0.0000,0.0000,3,6
Qwen 3.5 9B (instruct),bank_of_ireland_01,Bank of Ireland,none,1,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,3,0,0,3,153,0,0,3,75,1.0000,0.0000,0.0000,1.0000,0.9808,0.5000,0.0000,1.0000,0.0192,1.0000,0.0192,0,0.0000,0.0000,0.0000,3,6
Qwen 3.5 9B (instruct),deutsche_bank_01,Deutsche Bank,ok,1,3,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,4,0,1,3,152,0,1,3,74,0.9935,1.0000,0.0065,1.0000,0.9744,0.4967,-0.0112,1.3333,0.0256,1.3333,0.0256,0,0.0000,0.0000,0.0000,4,6
Qwen 3.5 9B (instruct),banca_mediolanum_01,Banca Mediolanum,ok,1,3,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,4,0,1,3,152,0,1,3,74,0.9935,1.0000,0.0065,1.0000,0.9744,0.4967,-0.0112,1.3333,0.0256,1.3333,0.0256,0,0.0000,0.0000,0.0000,4,6
Qwen 3.5 9B (instruct),bayer_01,Bayer,none,1,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,3,0,0,3,153,0,0,3,75,1.0000,0.0000,0.0000,1.0000,0.9808,0.5000,0.0000,1.0000,0.0192,1.0000,0.0192,0,0.0000,0.0000,0.0000,3,6
Qwen 3.5 9B (instruct),carlsberg_01,Carlsberg,ok,1,3,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,4,0,1,3,152,0,1,3,74,0.9935,1.0000,0.0065,1.0000,0.9744,0.4967,-0.0112,1.3333,0.0256,1.3333,0.0256,0,0.0000,0.0000,0.0000,4,6
Gemma 4 E4B,bank_of_ireland_01,Bank of Ireland,ok,1,3,2,1.0000,0.6667,0.8000,1.0000,1.0000,1.0000,1.0000,0.6667,0.8000,2,2,1,1,2,0,1,153,2,0,1,75,1.0000,0.0000,0.0000,0.3333,0.9936,0.8333,0.8138,0.3333,0.0064,0.3333,0.0064,0,1.0000,0.6667,0.8000,1,6
Gemma 4 E4B,deutsche_bank_01,Deutsche Bank,none,1,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,3,0,0,3,153,0,0,3,75,1.0000,0.0000,0.0000,1.0000,0.9808,0.5000,0.0000,1.0000,0.0192,1.0000,0.0192,0,0.0000,0.0000,0.0000,3,6
Gemma 4 E4B,banca_mediolanum_01,Banca Mediolanum,ok,1,3,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,4,0,1,3,152,0,1,3,74,0.9935,1.0000,0.0065,1.0000,0.9744,0.4967,-0.0112,1.3333,0.0256,1.3333,0.0256,0,0.0000,0.0000,0.0000,4,6
Gemma 4 E4B,bayer_01,Bayer,ok,1,3,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,5,5,0,2,3,151,0,2,3,73,0.9869,1.0000,0.0131,1.0000,0.9679,0.4935,-0.0160,1.6667,0.0321,1.6667,0.0321,0,0.0000,0.0000,0.0000,5,6
Gemma 4 E4B,carlsberg_01,Carlsberg,ok,1,3,3,0.6667,0.6667,0.6667,1.0000,1.0000,1.0000,0.6667,0.6667,0.6667,2,2,2,2,2,1,1,152,2,1,1,74,0.9935,0.3333,0.0065,0.3333,0.9872,0.8301,0.6601,0.6667,0.0128,0.6667,0.0128,0,0.6667,0.6667,0.6667,2,6
DeepSeek-R1 8B,bank_of_ireland_01,Bank of Ireland,ok,1,3,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,5,5,0,2,3,151,0,2,3,73,0.9869,1.0000,0.0131,1.0000,0.9679,0.4935,-0.0160,1.6667,0.0321,1.6667,0.0321,0,0.0000,0.0000,0.0000,5,6
DeepSeek-R1 8B,deutsche_bank_01,Deutsche Bank,ok,1,3,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,7,7,0,4,3,149,0,4,3,71,0.9739,1.0000,0.0261,1.0000,0.9551,0.4869,-0.0227,2.3333,0.0449,2.3333,0.0449,0,0.0000,0.0000,0.0000,7,6
DeepSeek-R1 8B,banca_mediolanum_01,Banca Mediolanum,malformed,1,3,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,3,3,0,0,3,153,0,0,3,75,1.0000,0.0000,0.0000,1.0000,0.9808,0.5000,0.0000,1.0000,0.0192,1.0000,0.0192,0,0.0000,0.0000,0.0000,3,6
DeepSeek-R1 8B,bayer_01,Bayer,ok,1,3,2,0.5000,0.3333,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,5,4,0,2,3,151,1,1,2,74,0.9869,1.0000,0.0131,1.0000,0.9679,0.4935,-0.0160,1.6667,0.0321,1.3333,0.0256,0,0.5000,0.3333,0.4000,3,16
DeepSeek-R1 8B,carlsberg_01,Carlsberg,ok,1,3,3,0.3333,0.3333,0.3333,1.0000,1.0000,1.0000,0.3333,0.3333,0.3333,1,1,4,4,1,2,2,151,1,2,2,73,0.9869,0.6667,0.0131,0.6667,0.9744,0.6601,0.3203,1.3333,0.0256,1.3333,0.0256,0,0.3333,0.3333,0.3333,4,6
